fiscal_year_label,fiscal_year,fiscal_year_is_partial,month_abbr,month_num,calendar_year,calendar_month_label,calendar_month_start,component,region,land_filter,area_of_responsibility,aor_type,drug_type,count_of_event,sum_qty_lbs,source_file
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,10,29.0709916239156,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Field Office,Fentanyl,1,5.917648036604,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,1,22.0021337476,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Field Office,Fentanyl,1,1.1133344231,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,1,0.00220462262,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,2,15.983513995,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Field Office,Fentanyl,4,0.07054792384,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Field Office,Fentanyl,1,0.26675933702,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,33,301.3357563430319,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Field Office,Fentanyl,2,0.340834657052,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,13,183.3553327412796,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,3,33.278800000000004,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,3,1.5823,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,4,42.5085,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Sector,Fentanyl,1,3.0955,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,25,37.17269999999999,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUN,6,2022,2022-06,2022-06-01,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Sector,Fentanyl,1,0.1074,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Field Office,Fentanyl,1,0.75398093604,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,5,39.598108726868,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Field Office,Fentanyl,7,0.3425983551479999,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,12,42.4994802796928,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Field Office,Fentanyl,1,0.5291094288,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Field Office,Fentanyl,1,1.051825452002,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,2,2.0563176563526,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,2,8.908880007419999,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,4,6.4374980504,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,50,1121.634717033169,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Field Office,Fentanyl,2,0.026565702571,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,30,557.1229731842327,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Field Office,Fentanyl,1,0.013448197982,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,2,14.859,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,2,0.0144,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,6,303.2685,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,16,14.5123,nationwide-drugs-fy19-fy22.csv
2022,2022,false,JUL,7,2022,2022-07,2022-07-01,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Sector,Fentanyl,1,46.22,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Field Office,Fentanyl,2,1.68874092692,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,8,17.700474091456,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,12,41.2627751747776,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Field Office,Fentanyl,1,0.6172943336,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,4,126.232502438222,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,1,0.00551155655,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,4,62.508326531646,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Field Office,Fentanyl,1,9.038952742,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,30,373.443450686682,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Field Office,Fentanyl,1,0.192463554726,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,31,1312.0396392490654,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Sector,Fentanyl,2,0.2397,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Sector,Fentanyl,1,0.1764,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,1,0.0606,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,6,13.0375,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Sector,Fentanyl,2,0.1106,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Sector,Fentanyl,1,0.0088,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,12,135.92329999999998,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,19,207.147,nationwide-drugs-fy19-fy22.csv
2022,2022,false,AUG,8,2022,2022-08,2022-08-01,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Sector,Fentanyl,1,0.0275,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,8,23.612831033772,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Field Office,Fentanyl,1,0.013668660244,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,9,7.100758765627,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,5,9.8588298481518,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,4,2.763273991908,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,39,879.4667548430542,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Field Office,Fentanyl,1,0.388674967906,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,30,661.5142572798885,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Sector,Fentanyl,1,2.4912,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,3,57.0988,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,5,0.2006,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Sector,Fentanyl,1,0.537,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,17,133.46810000000005,nationwide-drugs-fy19-fy22.csv
2022,2022,false,SEP,9,2022,2022-09,2022-09-01,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Sector,Fentanyl,2,77.32130000000001,nationwide-drugs-fy19-fy22.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Field Office,Fentanyl,1,0.090830451944,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,5,7.964640139274,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,7,18.6766148489134,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,3,34.89157012656101,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,1,0.258381771064,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Field Office,Fentanyl,3,0.72421853067,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,45,1108.947885472986,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Field Office,Fentanyl,1,0.513236145936,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,28,670.2991052187072,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Sector,Fentanyl,1,5.5556,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,2,0.5632,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Sector,Fentanyl,1,0.0492,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,4,61.4422,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Sector,Fentanyl,1,0.0791,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,OCT,10,2022,2022-10,2022-10-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,12,29.5123,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Field Office,Fentanyl,2,9.259415004,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,12,23.534126006238,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,5,16.515489433206,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,1,14.5064168396,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Field Office,Fentanyl,1,0.040124131684,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,1,22.597381855,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,34,721.774265571206,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Field Office,Fentanyl,1,0.0003968320716,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,34,2029.2879248125423,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Field Office,Fentanyl,1,0.0079145952058,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Sector,Fentanyl,2,0.8913,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,1,1.1883,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,3,2.7591,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Sector,Fentanyl,1,2.3325,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,NOV,11,2022,2022-11,2022-11-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,12,103.8193,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Field Office,Fentanyl,1,1.2374987690584,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,1,4.188782978,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Field Office,Fentanyl,1,0.0154984970186,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,5,45.1360987020818,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,2,7.4075320032,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,1,2.061763074224,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,44,589.856261858266,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Field Office,Fentanyl,1,0.243831261772,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Field Office,Fentanyl,1,0.004188782978,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,34,1762.056313534886,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Sector,Fentanyl,1,2.0481,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,1,0.0012,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,3,0.7158,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,1,1.3228,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,DEC,12,2022,2022-12,2022-12-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,12,0.5618,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Field Office,Fentanyl,1,0.009700339528,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,3,2.053385508268,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,10,43.0848957702076,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,3,44.713274129792,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,2,3.38189109908,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,2,1.727983209556,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Field Office,Fentanyl,1,0.490308070688,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,26,399.19322242602,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Field Office,Fentanyl,2,0.232146761886,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,23,668.799609097488,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Field Office,Fentanyl,2,17.747212091,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,1,0.0265,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Sector,Fentanyl,1,0.097,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Sector,Fentanyl,1,0.0705,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,4,260.5375,nationwide-drugs-fy23-fy26-dec.csv
2023,2023,false,JAN,1,2023,2023-01,2023-01-01,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Sector,Fentanyl,1,0.0088,nationwide-drugs-fy23-fy26-dec.csv
