state_abbr,state_name,year,hs6,shipment_records,total_quantity_kg,total_value_usd
TX,Texas,2019,290250,1,100000.0,78051.984375
TX,Texas,2019,290391,5,500000.0,407926.109375
TX,Texas,2019,290517,5,500000.0,332300.8984375
TX,Texas,2019,290522,7,700000.0,398544.25
TX,Texas,2019,290539,2,200000.0,171893.359375
TX,Texas,2019,290621,17,1600408.0,1057128.97575
TX,Texas,2019,290629,1,100000.0,73852.765625
TX,Texas,2019,290719,1,100000.0,83097.5
TX,Texas,2019,290919,5,500000.0,234155.953125
TX,Texas,2019,291429,35,3500000.0,2128545.1796875
TX,Texas,2019,291524,30,3000000.0,1785605.3359375
TX,Texas,2019,291529,33,103017.0,305496.17
TX,Texas,2019,291531,15,1500000.0,968799.5078125
TX,Texas,2019,291539,29,2900000.0,1924193.3359375
TX,Texas,2019,291550,2,200000.0,146848.640625
TX,Texas,2019,291570,2,200000.0,146032.421875
TX,Texas,2019,291590,1,100000.0,74839.8125
TX,Texas,2019,291619,2,200000.0,144987.953125
TX,Texas,2019,291733,7,700000.0,218493.046875
TX,Texas,2019,291734,4,400000.0,302115.421875
TX,Texas,2019,291739,44,4400000.0,2338280.8046875
TX,Texas,2019,291823,29,2900000.0,1437056.6171875
TX,Texas,2019,291899,1,100000.0,71826.6171875
TX,Texas,2019,291990,7,700000.0,502786.3203125
TX,Texas,2019,292019,1,100000.0,0.0
TX,Texas,2019,292023,1,100000.0,0.0
TX,Texas,2019,292024,1,100000.0,71826.6171875
TX,Texas,2019,292090,24,2400000.0,1602724.9921875
TX,Texas,2019,292142,6,600000.0,364737.6171875
TX,Texas,2019,292159,11,1100000.0,662181.125
TX,Texas,2019,292211,2,200000.0,131283.765625
TX,Texas,2019,292219,5,500000.0,360743.78125
TX,Texas,2019,292320,23,2300000.0,1546602.03125
TX,Texas,2019,292390,14,1400000.0,967064.4921875
TX,Texas,2019,293090,3,300000.0,204445.1015625
TX,Texas,2019,293190,1,100000.0,73161.3359375
TX,Texas,2019,293219,19,1900000.0,1045616.890625
TX,Texas,2019,293220,9,900000.0,510905.5390625
TX,Texas,2019,293339,5,333580.0,500782.9426796875
TX,Texas,2019,293354,1,100000.0,73493.875
TX,Texas,2019,293359,1,100000.0,77592.1171875
TX,Texas,2019,310210,17,50000.0,182248.358
TX,Texas,2019,310230,11,27900.0,63678.769
TX,Texas,2019,310250,14,111853.0,202917.633
TX,Texas,2019,330749,13,1300000.0,1371791.71875
TX,Texas,2019,340242,55,5500000.0,4336217.34375
TX,Texas,2019,340250,5,500000.0,391223.71875
TX,Texas,2019,381121,3,300000.0,183599.91015625
TX,Texas,2019,381129,10,1000000.0,534100.74609375
TX,Texas,2019,382319,37,3700000.0,1150587.318359375
TX,Texas,2019,382499,1,100000.0,0.0
TX,Texas,2019,481910,1,1.0,45.018
TX,Texas,2019,630532,1,100000.0,10788.7177734375
TX,Texas,2019,690723,2,200000.0,3556.254638671875
TX,Texas,2019,731010,1,100000.0,104749.1171875
TX,Texas,2019,731100,11,12878.0,38799.998999999996
TX,Texas,2019,732690,5,2369.0,3999.963
TX,Texas,2019,761100,5,500000.0,1094383.5
TX,Texas,2019,860900,53,2600000.0,5245234.65625
TX,Texas,2019,870810,1,3630.0,12107.502
TX,Texas,2019,890332,1,100000.0,0.0
UT,Utah,2019,210690,1,12.0,10568.008535242288
UT,Utah,2019,293627,1,19.0,15750.0
WA,Washington,2019,291830,1,900.0,5763.96
WA,Washington,2019,340213,1,5310.0,14835.078
WA,Washington,2019,732690,1,1280.0,4192.768
WA,Washington,2019,902790,1,21240.0,1163376.396
WI,Wisconsin,2019,290399,1,2.0,4772.73
WI,Wisconsin,2019,290930,1,1.0,3000.0
WI,Wisconsin,2019,291440,1,1.0,2077.538824604141
WI,Wisconsin,2019,291590,1,1.0,8080.0
WI,Wisconsin,2019,291639,2,2.0,34.96
WI,Wisconsin,2019,293339,2,2.0,2209.0
WI,Wisconsin,2019,293359,1,1.0,1.0
WI,Wisconsin,2019,293399,2,2.0,3.5
WI,Wisconsin,2019,293499,2,2.0,500.5
WI,Wisconsin,2019,293590,1,31.0,1300.0
WI,Wisconsin,2019,320412,4,4.0,7.5
CA,California,2020,130219,1,12.0,2450.0
CA,California,2020,210610,2,1120.0,4318.048
CA,California,2020,283110,6,115630.0,179102.011
CA,California,2020,290512,3,37950.0,53184.062890625006
CA,California,2020,290613,6,10340.0,152429.178
CA,California,2020,291211,2,28510.0,0.0
CA,California,2020,291521,1,19030.0,18068.985
CA,California,2020,291550,1,19300.0,46543.87999999999
CA,California,2020,291631,2,9430.0,15700.007
CA,California,2020,292249,7,16680.0,78285.912
CA,California,2020,292419,4,7880.0,39592.272
CA,California,2020,293220,1,2220.0,43760.196
CA,California,2020,293299,1,3580.0,34642.944
CA,California,2020,293329,1,56.0,100.0
CA,California,2020,310210,10,202600.0,124566.584
CA,California,2020,390610,1,110.0,389.378
CA,California,2020,392321,1,2240.0,4955.104
CA,California,2020,481920,1,3140.0,10805.996
CA,California,2020,732690,1,14260.0,80087.012
CA,California,2020,841221,1,4700.0,21120.86
CA,California,2020,842531,1,1340.0,6892.692
CA,California,2020,842839,1,2460.0,22907.766
CA,California,2020,847910,2,1000.0,5779.9
CT,Connecticut,2020,290512,3,46220.0,141368.492
FL,Florida,2020,290512,1,17140.0,42157.544
FL,Florida,2020,291429,1,2190.0,12142.455
GA,Georgia,2020,282510,1,250.0,760.0
GA,Georgia,2020,291719,1,1120.0,2048.144
GA,Georgia,2020,291734,1,22580.0,34818.36
GA,Georgia,2020,291739,1,5140.0,11994.19
GA,Georgia,2020,293379,2,4170.0,14712.594000000001
GA,Georgia,2020,390110,1,5140.0,5251.538
GA,Georgia,2020,853931,1,2515.0,19458.8065
GA,Georgia,2020,940540,4,31143.0,234495.85749999998
GA,Georgia,2020,940599,1,4893.0,31781.190800000004
IN,Indiana,2020,292241,1,18140.0,72625.304
KY,Kentucky,2020,290512,1,18600.0,127904.76
KY,Kentucky,2020,291219,1,2.0,6200.000000000001
KY,Kentucky,2020,291639,1,27.0,2000.0
KY,Kentucky,2020,291899,3,210.0,12030.0
KY,Kentucky,2020,293220,5,323.0,72500.0
KY,Kentucky,2020,293339,1,27.0,18000.0
KY,Kentucky,2020,293399,2,11.0,54000.0
KY,Kentucky,2020,293410,2,129.0,18000.0
MA,Massachusetts,2020,291829,1,5840.0,65488.008
MA,Massachusetts,2020,294200,1,2.0,1250.0
MA,Massachusetts,2020,847910,2,11680.0,76586.92800000001
MI,Michigan,2020,293321,1,2.0,1.0
MI,Michigan,2020,293499,1,2.0,40.0
MI,Michigan,2020,720260,1,16060.0,0.0
MO,Missouri,2020,282690,1,23.0,13.4633924670104
MO,Missouri,2020,290410,1,1.0,1512.9610656421287
MO,Missouri,2020,290719,1,16130.0,65108.745
MO,Missouri,2020,290899,1,2.0,2826.0
MO,Missouri,2020,290949,1,10.0,3850.0
MO,Missouri,2020,291440,1,1.0,2396.0921854060857
MO,Missouri,2020,291590,2,13.0,10200.133325038458
MO,Missouri,2020,292119,1,6.0,4000.0
MO,Missouri,2020,292149,1,6.0,15000.0
MO,Missouri,2020,292159,1,22.0,10600.0
MO,Missouri,2020,292229,3,103.0,10643.957325645119
MO,Missouri,2020,292690,1,14.0,5381.0
MO,Missouri,2020,292990,1,5.0,4659.6
MO,Missouri,2020,293190,4,27.0,21208.769658617573
MO,Missouri,2020,293219,1,1.0,558.7152392882998
MO,Missouri,2020,293329,1,1.0,1635.2
MO,Missouri,2020,293339,1,1.0,5908.0
MO,Missouri,2020,293590,1,19.0,719.75
MO,Missouri,2020,320419,1,2.0,250.0
MO,Missouri,2020,320490,1,5.0,1000.0
MO,Missouri,2020,382499,1,23.0,19.505365725771217
MO,Missouri,2020,720529,1,23.0,15.173905444376476
MO,Missouri,2020,760120,1,5.0,1800.0
NC,North Carolina,2020,291219,1,2.0,6200.0
NC,North Carolina,2020,292142,3,34320.0,87796.28
NJ,New Jersey,2020,151590,1,50.0,266.625
NJ,New Jersey,2020,283429,12,46000.0,147725.101
NJ,New Jersey,2020,290613,1,18.0,2175.0
NJ,New Jersey,2020,290621,2,12640.0,27074.167999999998
NJ,New Jersey,2020,291221,3,11760.0,809033.904
NJ,New Jersey,2020,291249,2,7841.0,152342.632
NJ,New Jersey,2020,291531,1,26280.0,65292.66
NJ,New Jersey,2020,291539,2,17215.0,76330.64
NJ,New Jersey,2020,292090,1,20500.0,27314.2
NJ,New Jersey,2020,293331,1,1.0,12000.0
NJ,New Jersey,2020,293359,1,1.0,12000.000000000002
NJ,New Jersey,2020,293410,1,1.0,9000.0
NJ,New Jersey,2020,293499,1,3.0,540.0
NJ,New Jersey,2020,330499,2,100.0,1851.54
NJ,New Jersey,2020,380110,3,59910.0,216532.713
NJ,New Jersey,2020,380894,1,8.0,1399.9999999999998
NJ,New Jersey,2020,870310,1,18000.0,55494.0
NY,New York,2020,382490,1,20500.0,0.0
NY,New York,2020,731100,2,6300.0,15491.070000000002
OH,Ohio,2020,291241,1,8090.0,107158.522
OH,Ohio,2020,291419,1,16840.0,152732.064
OH,Ohio,2020,291521,1,18280.0,41340.22000000001
OH,Ohio,2020,291631,1,105.0,9500.0
OH,Ohio,2020,291634,1,3.0,3450.0
OH,Ohio,2020,291639,2,5.0,5750.0
OH,Ohio,2020,292159,2,57.0,26500.0
OH,Ohio,2020,292229,2,3270.0,38120.679000000004
OH,Ohio,2020,293399,5,122.0,98500.0
OR,Oregon,2020,291412,4,72000.0,131292.0
OR,Oregon,2020,291429,1,2.0,935.0
PA,Pennsylvania,2020,853950,1,2030.0,23255.274000000005
TN,Tennessee,2020,282739,2,11660.0,246204.398
TN,Tennessee,2020,291632,1,1040.0,11516.96
TN,Tennessee,2020,330129,1,1040.0,26794.456
TX,Texas,2020,150210,4,400000.0,1332413.875
TX,Texas,2020,150420,25,2100040.0,6022975.96471405
TX,Texas,2020,151530,21,2100000.0,4452725.625
TX,Texas,2020,152200,3,300000.0,737246.34375
TX,Texas,2020,210690,1,100000.0,74763.7265625
TX,Texas,2020,271019,2,31520.0,179203.808
TX,Texas,2020,280610,5,546.0,1708.191
TX,Texas,2020,282619,1,544.0,8080.55
TX,Texas,2020,282710,7,11584.0,26544.34
TX,Texas,2020,282731,7,47200.0,102035.359
TX,Texas,2020,282739,5,4229.0,18160.856
TX,Texas,2020,282759,3,225.0,8981.178
TX,Texas,2020,283090,10,8799.0,52409.316
TX,Texas,2020,283230,1,9072.0,51329.982
TX,Texas,2020,283311,15,122786.0,247654.29700000002
TX,Texas,2020,283322,10,6450.0,63630.906
TX,Texas,2020,283329,22,39450.0,149569.704
TX,Texas,2020,283421,8,4910.0,17575.085
TX,Texas,2020,283429,35,139428.0,253086.512
TX,Texas,2020,290391,1,100000.0,118024.828125
TX,Texas,2020,290512,1,100000.0,129208.6796875
TX,Texas,2020,290517,5,500000.0,317731.71875
TX,Texas,2020,290522,13,1300000.0,1137162.265625
TX,Texas,2020,290621,38,3800000.0,3355469.7734375
TX,Texas,2020,290629,2,200000.0,0.0
TX,Texas,2020,290919,9,900000.0,632741.1328125
TX,Texas,2020,291429,22,2200000.0,2419460.96875
TX,Texas,2020,291524,9,900000.0,957038.2421875
TX,Texas,2020,291529,43,111312.0,341736.112
TX,Texas,2020,291539,23,2300000.0,1820521.9921875
TX,Texas,2020,291550,2,200000.0,224320.421875
TX,Texas,2020,291560,1,100000.0,79027.171875
TX,Texas,2020,291570,1,100000.0,79027.171875
TX,Texas,2020,291590,1,100000.0,89857.765625
TX,Texas,2020,291619,1,100000.0,124385.6484375
TX,Texas,2020,291712,1,100000.0,79027.171875
TX,Texas,2020,291734,9,900000.0,904368.234375
TX,Texas,2020,291739,20,2000000.0,1417235.2890625
TX,Texas,2020,291819,1,100000.0,108622.515625
TX,Texas,2020,291823,18,1800000.0,1666445.953125
TX,Texas,2020,292019,8,80.0,767.6211471557617
TX,Texas,2020,292090,74,1100630.0,1002404.4960784912
TX,Texas,2020,292159,1,100000.0,0.0
TX,Texas,2020,292211,1,100000.0,0.0
TX,Texas,2020,292320,9,900000.0,840181.8515625
TX,Texas,2020,292419,1,100000.0,115697.90625
TX,Texas,2020,293090,4,400000.0,366450.859375
TX,Texas,2020,293219,4,400000.0,268157.4375
TX,Texas,2020,293220,13,1300000.0,1131529.90625
TX,Texas,2020,293331,1,100000.0,102070.734375
TX,Texas,2020,293339,4,100030.0,79416.01913452148
TX,Texas,2020,293379,1,100000.0,0.0
TX,Texas,2020,293399,1,100000.0,89857.765625
TX,Texas,2020,293499,6,600000.0,449288.828125
TX,Texas,2020,293628,11,1100000.0,847192.8984375
TX,Texas,2020,310210,16,55250.0,208154.791
TX,Texas,2020,310230,6,16000.0,35177.375
TX,Texas,2020,310250,13,15050.0,36228.51
TX,Texas,2020,340242,17,1700000.0,1337968.546875
TX,Texas,2020,382319,16,1600000.0,504270.705078125
TX,Texas,2020,382499,6,600000.0,284687.21875
TX,Texas,2020,400260,1,1203000.0,1998664.2
TX,Texas,2020,420222,1,620.0,8222.874
TX,Texas,2020,731010,1,100000.0,67759.0703125
TX,Texas,2020,731100,8,8734.0,46999.958
TX,Texas,2020,732690,7,2021.0,6999.963
TX,Texas,2020,761100,3,300000.0,528391.71875
TX,Texas,2020,860900,25,700000.0,938324.375
UT,Utah,2020,293627,2,25.0,21000.0
UT,Utah,2020,300490,1,1.0,3800.0
UT,Utah,2020,901890,1,37.0,2400.0
WA,Washington,2020,271019,2,31520.0,179203.80799999996
WA,Washington,2020,290230,1,107600.0,256000.0
WA,Washington,2020,290512,12,377956.0,555920.952
WA,Washington,2020,291590,1,100000.0,182299.3125
WA,Washington,2020,292249,2,200000.0,445256.71875
WA,Washington,2020,382499,2,200000.0,187567.4375
WI,Wisconsin,2020,283429,1,56.0,3750.0
WI,Wisconsin,2020,284390,3,11.0,22921.0
WI,Wisconsin,2020,290512,1,100000.0,33354.96875
WI,Wisconsin,2020,290899,1,1.0,5.0
WI,Wisconsin,2020,290930,1,7.0,1146.0
WI,Wisconsin,2020,291249,1,4.0,1416.1
WI,Wisconsin,2020,291300,1,2.0,1134.75
WI,Wisconsin,2020,291440,1,7.0,1161.3
WI,Wisconsin,2020,291450,1,7.0,400.0
WI,Wisconsin,2020,291590,1,5.0,1500.0000000000002
WI,Wisconsin,2020,291631,1,13.0,600.0
WI,Wisconsin,2020,291639,1,600.0,22400.0
WI,Wisconsin,2020,291719,1,5.0,2300.0
WI,Wisconsin,2020,291899,1,1.0,479.4
WI,Wisconsin,2020,292090,1,13.0,2272.5
WI,Wisconsin,2020,292145,2,6.0,2548.0
WI,Wisconsin,2020,292149,3,317.0,3301.5
WI,Wisconsin,2020,292219,1,1.0,8080.0
WI,Wisconsin,2020,292229,1,13.0,1001.45
WI,Wisconsin,2020,292249,1,7.0,500.0
WI,Wisconsin,2020,292429,1,2.0,500.0
WI,Wisconsin,2020,292690,1,117.0,41680.20728487866
WI,Wisconsin,2020,292700,1,3.0,27.152637161315212
WI,Wisconsin,2020,293090,3,21.0,1050.59
WI,Wisconsin,2020,293120,2,3.0,4302.0
WI,Wisconsin,2020,293190,1,1.0,1.0
WI,Wisconsin,2020,293329,1,1.0,604.8
WI,Wisconsin,2020,293339,2,3.0,2401.0
WI,Wisconsin,2020,293359,1,5.0,600.0
WI,Wisconsin,2020,293399,3,20.0,21513.576318580657
WI,Wisconsin,2020,293499,2,4.0,490000.0
WI,Wisconsin,2020,293690,1,7.0,4500.0
WI,Wisconsin,2020,293920,1,13.0,2799.9999999999995
WI,Wisconsin,2020,320490,1,1.0,13.332503845805812
WI,Wisconsin,2020,382200,1,1.0,2.0
WI,Wisconsin,2020,760120,1,1.0,1.0
AZ,Arizona,2021,290311,1,210.0,299.25
AZ,Arizona,2021,903190,6,66.0,1686.0
CA,California,2021,283526,1,18940.0,20843.47
CA,California,2021,290329,1,100000.0,206742.140625
CA,California,2021,290542,1,20050.0,33637.885
CA,California,2021,290613,1,4820.0,71054.994
CA,California,2021,291211,1,14260.0,0.0
CA,California,2021,291539,1,15920.0,37087.232
CA,California,2021,291719,1,6210.0,22241.736000000004
CA,California,2021,292249,2,8840.0,41489.656
CA,California,2021,292419,5,12970.0,73083.552
CA,California,2021,293040,1,5080.0,11676.38
CA,California,2021,293220,1,1270.0,25033.986
CA,California,2021,293625,1,430.0,18143.076
CA,California,2021,310210,8,162080.0,106065.152
CA,California,2021,340490,2,200000.0,612870.0625
CA,California,2021,390720,1,19720.0,44965.543999999994
CA,California,2021,390729,2,200000.0,179685.90625
CA,California,2021,390931,1,100000.0,103191.28125
CA,California,2021,391190,10,1000000.0,819783.28125
CA,California,2021,392620,1,2540.0,9163.304
CA,California,2021,630622,1,0.0,0.0
CT,Connecticut,2021,290944,1,20260.0,41532.985
CT,Connecticut,2021,293399,1,3.0,18000.0
DE,Delaware,2021,290339,1,16000.0,101456.0
DE,Delaware,2021,340211,1,700.0,1266.93
DE,Delaware,2021,460199,1,400.0,3522.96
GA,Georgia,2021,291461,7,155960.0,639282.2679999999
GA,Georgia,2021,291719,1,1120.0,2048.144
GA,Georgia,2021,291734,1,23640.0,36452.88
GA,Georgia,2021,291739,2,30160.0,70378.36
GA,Georgia,2021,701090,1,22280.0,20410.708
IL,Illinois,2021,293590,1,114.0,1000.0
KY,Kentucky,2021,291219,1,3.0,6200.0
KY,Kentucky,2021,291429,1,6.0,6250.0
KY,Kentucky,2021,291612,1,19940.0,25285.914
KY,Kentucky,2021,291899,1,63.0,4250.0
KY,Kentucky,2021,293220,2,185.0,22300.0
KY,Kentucky,2021,293399,1,63.0,36000.0
KY,Kentucky,2021,293410,1,122.0,9000.0
LA,Louisiana,2021,290532,2,42320.0,76848.888
LA,Louisiana,2021,390720,3,63480.0,127036.176
MA,Massachusetts,2021,291829,3,17520.0,196464.024
MA,Massachusetts,2021,392310,1,720.0,3228.264
MA,Massachusetts,2021,420222,1,355.0,3224.536
MA,Massachusetts,2021,621490,1,355.0,9259.5005
MD,Maryland,2021,282739,1,1010.0,21326.453
MD,Maryland,2021,292910,2,40000.0,162584.0
MO,Missouri,2021,760120,1,2.0,2116.2315080287212
NC,North Carolina,2021,290949,1,17440.0,0.0
NC,North Carolina,2021,291829,3,28840.0,109398.772
NC,North Carolina,2021,292090,3,28840.0,109840.024
NH,New Hampshire,2021,930120,1,1090.0,0.0
NJ,New Jersey,2021,151590,1,1580.0,8425.35
NJ,New Jersey,2021,282619,1,544.0,8080.571
NJ,New Jersey,2021,283311,1,5443.0,11170.783
NJ,New Jersey,2021,283329,1,375.0,2265.592
NJ,New Jersey,2021,283421,2,318.0,1181.489
NJ,New Jersey,2021,283429,10,25850.0,85710.542
NJ,New Jersey,2021,290219,2,200000.0,547306.5625
NJ,New Jersey,2021,290529,3,48300.0,2354948.61
NJ,New Jersey,2021,291221,5,31330.0,2155359.8819999998
NJ,New Jersey,2021,291521,1,8400.0,7975.799999999999
NJ,New Jersey,2021,291529,4,2845.0,13425.582999999999
NJ,New Jersey,2021,291531,4,49200.0,101144.856
NJ,New Jersey,2021,291533,1,6570.0,9394.443
NJ,New Jersey,2021,292090,1,100000.0,315665.21875
NJ,New Jersey,2021,292529,1,6.0,2623.6138977765813
NJ,New Jersey,2021,293299,1,10000.0,38515.9453125
NJ,New Jersey,2021,293399,1,3.0,15800.0
NJ,New Jersey,2021,310000,2,17520.0,0.0
NJ,New Jersey,2021,310210,2,2000.0,8066.513
NJ,New Jersey,2021,310230,4,27000.0,67725.03600000001
NJ,New Jersey,2021,310250,3,5050.0,12601.687
NJ,New Jersey,2021,330300,2,80.0,2924.456
NJ,New Jersey,2021,330499,10,4190.0,58993.446
NJ,New Jersey,2021,391190,5,500000.0,462833.921875
NJ,New Jersey,2021,670210,1,790.0,5602.048
NJ,New Jersey,2021,847910,1,20000.0,136766.0
NJ,New Jersey,2021,940350,1,1010.0,2651.351
NY,New York,2021,230990,1,100000.0,57195.7734375
NY,New York,2021,252620,1,100000.0,57195.7734375
NY,New York,2021,262019,1,25020.0,15662.520000000002
NY,New York,2021,271490,1,100000.0,115559.296875
NY,New York,2021,282110,1,100000.0,0.0
NY,New York,2021,290532,1,21160.0,35760.4
NY,New York,2021,291631,1,19720.0,40715.884
NY,New York,2021,291733,10,237089.0,351191.6161
NY,New York,2021,291739,5,95040.0,78987.744
NY,New York,2021,292211,11,236372.0,0.0
NY,New York,2021,611190,1,25020.0,871161.372
OH,Ohio,2021,292229,1,1310.0,15271.587
OH,Ohio,2021,420222,1,1310.0,10950.945
OR,Oregon,2021,151590,1,1200.0,12649.92
PA,Pennsylvania,2021,291631,1,19720.0,40715.884
PA,Pennsylvania,2021,292151,1,19170.0,79576.587
RI,Rhode Island,2021,320411,1,530.0,0.0
SC,South Carolina,2021,190120,1,100000.0,352019.1875
SC,South Carolina,2021,292142,2,22880.0,55577.808
SC,South Carolina,2021,292690,2,36000.0,219150.0
TN,Tennessee,2021,291632,1,2080.0,23033.92
TX,Texas,2021,150420,6,600000.0,1795760.625
TX,Texas,2021,152200,1,100000.0,360568.40625
TX,Texas,2021,251820,7,143220.0,0.0
TX,Texas,2021,271019,6,97180.0,552507.172
TX,Texas,2021,280610,4,651.0,381.75399999999996
TX,Texas,2021,282710,5,12280.0,28739.216
TX,Texas,2021,282731,7,54100.0,117347.80799999999
TX,Texas,2021,282739,3,3307.0,18829.206
TX,Texas,2021,282759,1,50.0,1269.32
TX,Texas,2021,283090,11,11788.0,71846.522
TX,Texas,2021,283230,3,11567.0,67651.144
TX,Texas,2021,283311,12,77201.0,157932.00900000002
TX,Texas,2021,283322,8,7300.0,73148.789
TX,Texas,2021,283329,16,42246.0,165226.872
TX,Texas,2021,283421,5,2359.0,8445.943
TX,Texas,2021,283429,29,39000.0,129425.118
TX,Texas,2021,290250,1,100000.0,161326.5625
TX,Texas,2021,290312,1,19440.0,40046.392
TX,Texas,2021,290391,2,200000.0,328944.3125
TX,Texas,2021,290517,2,200000.0,318860.96875
TX,Texas,2021,290532,2,38600.0,91868.01199999999
TX,Texas,2021,290919,1,100000.0,161326.5625
TX,Texas,2021,291411,2,200000.0,164472.15625
TX,Texas,2021,291429,10,1000000.0,1228767.6015625
TX,Texas,2021,291524,3,300000.0,322653.125
TX,Texas,2021,291529,44,144988.0,506945.41
TX,Texas,2021,291531,1,420.0,1043.49
TX,Texas,2021,291539,19,1900000.0,2639723.40625
TX,Texas,2021,291550,2,200000.0,317401.25
TX,Texas,2021,291560,1,100000.0,0.0
TX,Texas,2021,291612,1,100000.0,161805.484375
TX,Texas,2021,291619,3,300000.0,452864.890625
TX,Texas,2021,291713,2,200000.0,145607.140625
TX,Texas,2021,291734,11,1100000.0,1232083.0078125
TX,Texas,2021,291739,11,1100000.0,1210983.40625
TX,Texas,2021,291823,2,200000.0,317401.25
TX,Texas,2021,292090,15,1500000.0,2164667.625
TX,Texas,2021,292121,1,100000.0,0.0
TX,Texas,2021,292143,7,700000.0,940821.328125
TX,Texas,2021,292159,1,100000.0,0.0
TX,Texas,2021,292320,2,200000.0,297358.96875
TX,Texas,2021,292390,1,100000.0,161805.484375
TX,Texas,2021,292690,1,100000.0,161805.484375
TX,Texas,2021,293090,3,300000.0,479206.734375
TX,Texas,2021,293219,8,800000.0,588527.6171875
TX,Texas,2021,293220,12,1200000.0,1502119.828125
TX,Texas,2021,293339,1,3530.0,8115.823
TX,Texas,2021,293628,6,600000.0,630249.53125
TX,Texas,2021,310210,18,45200.0,174265.455
TX,Texas,2021,310230,2,7000.0,15502.404
TX,Texas,2021,310250,14,16058.0,38225.329
TX,Texas,2021,330749,3,300000.0,595659.6875
TX,Texas,2021,340242,2,200000.0,454051.28125
TX,Texas,2021,382499,6,600000.0,768907.859375
TX,Texas,2021,390730,3,61640.0,184929.10199999998
TX,Texas,2021,400211,1,100000.0,132855.84375
TX,Texas,2021,400260,13,196271.0,3789208.4401000002
TX,Texas,2021,401310,1,100000.0,382974.15625
TX,Texas,2021,690210,2,40920.0,83787.792
TX,Texas,2021,731029,1,1.0,15.007
TX,Texas,2021,731100,8,9453.0,27449.963
TX,Texas,2021,732690,8,2061.0,4700.027
TX,Texas,2021,761100,2,200000.0,482983.6875
TX,Texas,2021,810520,10,151120.0,10521125.52
TX,Texas,2021,841112,1,100000.0,1279342.375
TX,Texas,2021,841940,4,400000.0,3464611.9375
TX,Texas,2021,843149,1,18000.0,81145.8
TX,Texas,2021,848180,1,420.0,3886.26
TX,Texas,2021,860900,4,303540.0,497017.21875
TX,Texas,2021,870899,1,14600.0,73237.98
WA,Washington,2021,291560,1,19040.0,123036.48
WA,Washington,2021,292090,1,19040.0,25368.895999999997
WI,Wisconsin,2021,293499,2,7.0,695200.0
CA,California,2022,281830,2,23620.0,26889.01967306596
CA,California,2022,290290,1,14256.0,49896.0
CA,California,2022,291090,3,5922.0,31511.83645805354
CA,California,2022,291533,1,10000.0,81999.14452493691
CA,California,2022,291814,12,1200000.0,254704.162109375
CA,California,2022,292249,2,5580.0,38095.96362128407
CA,California,2022,292250,2,4194.0,69931.91068655354
CA,California,2022,293214,1,1000.0,62999.975
CA,California,2022,310210,9,181540.0,76154.95692307691
CA,California,2022,380110,1,10000.0,53812.960480406495
CA,California,2022,392310,1,10.0,10.004
CA,California,2022,401519,2,28510.0,139458.13819562737
CA,California,2022,848350,1,3520.0,31347.07464358637
CA,California,2022,950300,1,1050.0,9331.815398710947
CO,Colorado,2022,940350,1,17459.0,53008.93115493131
FL,Florida,2022,290532,1,1130.0,2590.609465165825
FL,Florida,2022,290545,1,1810.0,1961.4909330966411
FL,Florida,2022,701090,1,25788.0,29501.109845419545
GA,Georgia,2022,291461,13,289643.0,961411.3477088213
GA,Georgia,2022,291739,2,40032.0,141089.67792225687
IA,Iowa,2022,290719,4,32256.0,80743.46933146798
IL,Illinois,2022,290312,2,125270.0,63632.78053125
IL,Illinois,2022,292519,1,1210.0,19682.180333498683
IL,Illinois,2022,292529,1,15120.0,97755.25767725674
IL,Illinois,2022,390710,1,16290.0,40386.84068922635
KS,Kansas,2022,282739,1,3300.0,27316.190518114192
MA,Massachusetts,2022,291429,1,836.0,6563.717402447116
MA,Massachusetts,2022,392350,1,0.45359237,0.0
MA,Massachusetts,2022,420222,1,355.0,3453.144558067189
MA,Massachusetts,2022,621490,1,355.0,10581.83677001434
MD,Maryland,2022,292910,7,140000.0,547750.6793905547
MI,Michigan,2022,290941,2,3632.0,12155.019512195122
MI,Michigan,2022,293319,2,20570.0,2124516.57946346
MI,Michigan,2022,720299,1,16060.0,31431.026
MI,Michigan,2022,940130,1,1190.0,3644.4057984113833
NC,North Carolina,2022,291639,1,20080.0,73747.55427350427
NC,North Carolina,2022,291815,3,60000.0,97702.6662094444
NC,North Carolina,2022,292142,1,11440.0,34025.992
NC,North Carolina,2022,292390,1,2.0,0.0
NJ,New Jersey,2022,283429,8,55200.0,211840.87
NJ,New Jersey,2022,290529,3,48296.0,1181895.0555577269
NJ,New Jersey,2022,291521,1,20290.0,26725.988
NJ,New Jersey,2022,310210,1,2300.0,11093.372
NJ,New Jersey,2022,310230,2,9500.0,30931.988999999998
NJ,New Jersey,2022,310250,1,3000.0,8268.021
NJ,New Jersey,2022,330499,2,886.0,7782.871029247362
NY,New York,2022,290399,8,152064.0,286895.9939983672
NY,New York,2022,290919,1,1200.0,10151.32974240004
NY,New York,2022,291631,4,78880.0,162966.25802294927
NY,New York,2022,291739,3,223500.0,272627.7953125
NY,New York,2022,292129,4,154030.0,261470.4096900432
NY,New York,2022,292211,37,788021.0,1618341.7308923765
OH,Ohio,2022,280800,1,8104.0,13776.022
OH,Ohio,2022,290930,1,8400.0,46200.0
OH,Ohio,2022,290949,1,8400.0,34241.413625924986
